Date,Hour,Temperature,Humidity,WindSpeed,Visibility,DewPoint,SolarRadiation,Rainfall,Snowfall,Seasons,Holiday,FunctioningDay,Rented Bike Count
2023-01-11,1,-5.1,61.3,5.19,1645,-8.8,0.0,0.0,0.0,Winter,No Holiday,Yes,107
2023-01-11,2,-7.3,66.2,4.99,1818,-9.2,0.0,0.0,0.0,Winter,No Holiday,Yes,81
2023-01-11,3,-5.5,76.8,0.25,1710,-7.2,0.0,0.0,0.0,Winter,No Holiday,Yes,139
2023-01-11,4,3.0,80.7,0.8,1592,2.0,0.0,0.0,0.0,Winter,No Holiday,Yes,99
2023-01-11,5,-2.5,76.0,0.19,1556,-8.7,0.0,0.0,0.0,Winter,No Holiday,Yes,133
2023-01-11,6,-1.0,69.7,5.1,1818,-8.9,0.0,0.0,0.64,Winter,No Holiday,Yes,166
2023-01-11,7,5.8,67.7,1.78,1861,-2.1,0.364,0.0,0.0,Winter,No Holiday,Yes,179
2023-01-11,8,8.6,70.0,2.38,1762,2.1,0.718,0.0,0.0,Winter,No Holiday,Yes,218
2023-01-11,9,0.8,45.6,1.2,1924,-1.3,0.929,0.0,0.0,Winter,No Holiday,Yes,191
2023-01-11,10,2.5,75.8,1.28,1572,-5.4,1.269,0.0,0.0,Winter,No Holiday,Yes,154
2023-01-11,11,3.6,46.3,3.07,1972,0.3,1.023,0.0,0.0,Winter,No Holiday,Yes,116
2023-01-11,12,5.8,50.8,1.42,1791,2.4,1.747,0.0,0.0,Winter,No Holiday,Yes,136
2023-01-11,13,-0.6,29.8,1.46,1876,-6.4,1.159,0.0,1.59,Winter,No Holiday,Yes,56
2023-01-11,14,-0.2,37.9,2.24,2000,-1.5,1.142,0.0,0.0,Winter,No Holiday,Yes,79
2023-01-11,15,0.6,31.3,2.06,1896,-6.2,1.074,0.0,0.0,Winter,No Holiday,Yes,109
2023-01-11,16,-1.4,38.7,1.38,1724,-9.4,0.905,0.0,0.0,Winter,No Holiday,Yes,210
2023-01-11,17,-4.3,29.7,0.93,2000,-10.7,0.338,0.0,0.0,Winter,No Holiday,Yes,257
2023-01-11,18,-5.0,50.3,0.88,1651,-11.4,0.0,0.0,0.0,Winter,No Holiday,Yes,231
2023-01-11,19,-8.4,24.3,2.89,2000,-12.1,0.0,0.0,0.05,Winter,No Holiday,Yes,255
2023-01-11,20,-6.8,54.3,1.48,1703,-8.3,0.0,10.17,0.0,Winter,No Holiday,Yes,83
2023-01-11,21,-7.2,52.3,0.71,1768,-13.8,0.0,0.0,0.0,Winter,No Holiday,Yes,97
2023-01-11,22,-6.3,47.4,2.57,2000,-11.4,0.0,0.0,0.0,Winter,No Holiday,Yes,104
2023-01-11,23,-7.5,83.5,1.36,1599,-14.9,0.0,0.0,0.0,Winter,No Holiday,Yes,92
2023-01-12,0,-4.8,88.2,0.24,1621,-6.6,0.0,0.0,0.0,Winter,No Holiday,Yes,111
2023-01-12,1,-2.8,53.7,0.75,1953,-6.0,0.0,0.0,0.0,Winter,No Holiday,Yes,89
2023-01-12,2,-3.4,79.6,1.36,1559,-6.9,0.0,0.0,0.0,Winter,No Holiday,Yes,120
2023-01-12,3,-1.8,86.7,0.3,1726,-7.6,0.0,0.0,0.0,Winter,No Holiday,Yes,124
2023-01-12,4,-1.1,84.3,1.71,1655,-7.6,0.0,0.0,1.19,Winter,No Holiday,Yes,71
2023-01-12,5,0.1,93.5,1.93,1630,-7.6,0.0,0.0,0.0,Winter,No Holiday,Yes,109
2023-01-12,6,-0.2,88.3,2.73,1479,-3.3,0.0,0.0,0.0,Winter,No Holiday,Yes,178
2023-01-12,7,2.8,73.4,1.59,1751,-1.6,0.364,0.0,0.0,Winter,No Holiday,Yes,207
2023-01-12,8,2.7,87.9,0.79,1575,1.5,0.7,0.0,0.0,Winter,No Holiday,Yes,257
2023-01-12,9,7.4,68.3,0.25,1881,4.7,1.038,0.0,0.0,Winter,No Holiday,Yes,254
2023-01-12,10,6.4,48.9,0.23,1819,2.8,1.404,0.0,0.0,Winter,No Holiday,Yes,130
2023-01-12,11,3.7,40.5,1.18,2000,-1.4,1.223,0.0,0.0,Winter,No Holiday,Yes,131
2023-01-12,12,0.8,52.7,1.18,1902,-3.5,1.715,0.0,0.0,Winter,No Holiday,Yes,108
2023-01-12,13,-0.8,27.6,0.29,2000,-4.3,1.693,0.0,0.0,Winter,No Holiday,Yes,107
2023-01-12,14,2.7,28.1,1.68,2000,-2.7,1.728,0.0,0.0,Winter,No Holiday,Yes,114
2023-01-12,15,-0.4,27.9,0.95,2000,-7.2,1.108,0.0,0.0,Winter,No Holiday,Yes,141
2023-01-12,16,-1.3,33.7,0.57,1929,-4.0,0.916,0.0,0.0,Winter,No Holiday,Yes,228
2023-01-12,17,-7.0,29.7,0.44,2000,-10.4,0.445,0.0,0.0,Winter,No Holiday,Yes,249
2023-01-12,18,-2.8,21.6,3.62,2000,-8.7,0.0,0.0,0.0,Winter,No Holiday,Yes,253
2023-01-12,19,-4.7,50.9,0.2,2000,-11.1,0.0,0.0,4.23,Winter,No Holiday,Yes,128
2023-01-12,20,-8.5,40.8,4.29,1897,-15.3,0.0,0.0,0.0,Winter,No Holiday,Yes,177
2023-01-12,21,-7.6,71.3,0.6,1694,-10.0,0.0,0.0,0.0,Winter,No Holiday,Yes,165
2023-01-12,22,-6.1,60.7,4.56,1738,-10.9,0.0,0.0,0.76,Winter,No Holiday,Yes,72
2023-01-12,23,-6.3,76.6,0.26,1910,-13.6,0.0,0.0,0.0,Winter,No Holiday,Yes,134
2023-01-13,0,-6.3,76.0,1.8,1484,-10.0,0.0,0.0,0.0,Winter,No Holiday,Yes,98
2023-01-13,1,-5.0,87.6,3.16,1592,-9.0,0.0,0.0,0.0,Winter,No Holiday,Yes,39
2023-01-13,2,-4.2,83.5,3.2,1652,-12.1,0.0,0.0,0.0,Winter,No Holiday,Yes,126
2023-01-13,3,-2.1,82.0,1.79,1477,-3.9,0.0,0.0,0.0,Winter,No Holiday,Yes,114
2023-01-13,4,1.8,90.8,1.61,1897,-4.1,0.0,0.0,0.17,Winter,No Holiday,Yes,88
2023-01-13,5,-5.0,98.0,0.34,1375,-11.9,0.0,0.0,0.0,Winter,No Holiday,Yes,120
2023-01-13,6,0.8,72.5,2.58,1704,-1.2,0.0,0.0,0.0,Winter,No Holiday,Yes,178
2023-01-13,7,2.6,78.7,2.95,1869,-3.4,0.368,0.0,0.0,Winter,No Holiday,Yes,237
2023-01-13,8,3.5,65.1,1.39,1710,-0.8,0.546,0.0,0.0,Winter,No Holiday,Yes,233
2023-01-13,9,2.5,64.0,1.56,1787,-4.4,0.975,0.0,0.0,Winter,No Holiday,Yes,241
2023-01-13,10,-0.2,52.8,6.89,1813,-7.5,1.284,0.0,0.0,Winter,No Holiday,Yes,150
2023-01-13,11,3.7,24.5,0.37,2000,-3.4,1.538,0.0,0.0,Winter,No Holiday,Yes,149
2023-01-13,12,5.8,38.3,1.83,2000,4.4,1.043,0.0,0.0,Winter,No Holiday,Yes,74
2023-01-13,13,-1.6,45.6,2.54,1861,-7.9,1.426,0.0,0.0,Winter,No Holiday,Yes,136
2023-01-13,14,2.1,24.5,0.23,1739,-5.3,1.097,0.0,0.0,Winter,No Holiday,Yes,63
2023-01-13,15,-1.5,39.5,0.25,1960,-6.9,1.291,0.0,0.0,Winter,No Holiday,Yes,114
2023-01-13,16,-2.3,32.0,0.71,2000,-7.5,0.487,0.0,0.0,Winter,No Holiday,Yes,210
2023-01-13,17,-5.5,29.7,0.76,2000,-6.9,0.447,0.0,0.0,Winter,No Holiday,Yes,242
2023-01-13,18,-5.3,43.8,0.67,1906,-12.3,0.0,0.0,0.0,Winter,No Holiday,Yes,283
2023-01-13,19,-2.9,46.1,0.79,1799,-4.3,0.0,0.0,0.0,Winter,No Holiday,Yes,210
2023-01-13,20,-5.1,49.0,0.81,1856,-8.2,0.0,0.0,0.0,Winter,No Holiday,Yes,163
2023-01-13,21,-3.1,61.2,1.37,2000,-10.6,0.0,0.0,0.0,Winter,No Holiday,Yes,127
2023-01-13,22,-4.3,59.6,0.59,1797,-11.9,0.0,0.0,0.0,Winter,No Holiday,Yes,68
2023-01-13,23,-5.4,47.5,1.07,1985,-13.4,0.0,0.0,1.88,Winter,No Holiday,Yes,107
2023-01-14,0,-2.2,65.9,1.32,1618,-6.5,0.0,0.0,0.0,Winter,Holiday,Yes,83
2023-01-14,1,-3.9,56.4,0.95,1791,-6.1,0.0,0.0,0.0,Winter,Holiday,Yes,56
2023-01-14,2,-2.0,84.4,1.82,1475,-6.4,0.0,0.0,0.0,Winter,Holiday,Yes,83
2023-01-14,3,-3.0,88.7,3.48,1739,-4.7,0.0,0.0,0.0,Winter,Holiday,Yes,85
2023-01-14,4,-0.9,89.3,0.36,1364,-8.0,0.0,0.0,0.0,Winter,Holiday,Yes,101
2023-01-14,5,-1.2,83.2,0.54,1663,-6.1,0.0,0.0,0.0,Winter,Holiday,Yes,101
2023-01-14,6,3.3,84.9,2.3,1645,-0.5,0.0,0.0,0.0,Winter,Holiday,Yes,122
2023-01-14,7,-0.1,55.0,1.66,1876,-1.6,0.442,8.28,0.0,Winter,Holiday,Yes,111
2023-01-14,8,4.5,64.1,2.43,1462,0.7,0.921,0.0,0.0,Winter,Holiday,Yes,271
2023-01-14,9,3.0,44.8,2.19,1659,-4.1,1.197,0.0,0.0,Winter,Holiday,Yes,196
2023-01-14,10,5.7,48.8,0.78,1905,-0.2,1.075,0.0,0.0,Winter,Holiday,Yes,129
2023-01-14,11,4.6,62.2,3.66,1662,3.0,1.446,0.0,0.0,Winter,Holiday,Yes,137
2023-01-14,12,6.1,51.2,3.72,1787,4.0,1.587,0.0,0.0,Winter,Holiday,Yes,163
2023-01-14,13,3.0,42.2,0.56,1887,-0.7,1.625,0.0,0.0,Winter,Holiday,Yes,101
2023-01-14,14,-2.7,30.3,3.33,1900,-4.4,1.466,0.0,0.0,Winter,Holiday,Yes,95
2023-01-14,15,-0.9,20.4,3.57,1958,-8.5,1.051,5.27,0.0,Winter,Holiday,Yes,55
2023-01-14,16,-4.5,32.0,4.47,2000,-10.0,0.695,0.0,0.0,Winter,Holiday,Yes,163
2023-01-14,17,-4.4,42.8,2.23,1690,-6.1,0.447,0.0,0.0,Winter,Holiday,Yes,185
2023-01-14,18,-1.5,38.9,1.02,1903,-8.0,0.0,0.0,0.0,Winter,Holiday,Yes,246
2023-01-14,19,-4.2,23.4,0.74,2000,-7.8,0.0,0.0,0.0,Winter,Holiday,Yes,164
2023-01-14,20,-7.6,45.9,1.02,1910,-10.3,0.0,0.0,0.0,Winter,Holiday,Yes,180
2023-01-14,21,-8.6,32.0,0.41,2000,-13.6,0.0,0.0,0.0,Winter,Holiday,Yes,77
2023-01-14,22,-6.5,65.7,1.85,1627,-7.6,0.0,0.0,0.0,Winter,Holiday,Yes,98
2023-01-14,23,-8.7,57.0,1.17,1877,-13.0,0.0,0.0,0.0,Winter,Holiday,Yes,126
2023-01-15,0,-6.9,57.5,0.34,1849,-13.8,0.0,0.0,0.0,Winter,Holiday,Yes,61
2023-01-15,1,-4.1,82.6,0.75,1692,-11.6,0.0,0.0,0.0,Winter,Holiday,Yes,68
2023-01-15,2,-1.3,83.4,3.14,1585,-4.7,0.0,0.0,0.0,Winter,Holiday,Yes,93
2023-01-15,3,-1.1,82.0,1.88,1811,-6.6,0.0,0.0,0.0,Winter,Holiday,Yes,71
2023-01-15,4,-5.6,98.0,0.68,1585,-8.2,0.0,0.0,0.0,Winter,Holiday,Yes,119
2023-01-15,5,0.9,84.7,4.39,1694,-4.1,0.0,0.0,0.0,Winter,Holiday,Yes,97
2023-01-15,6,1.5,68.8,1.7,1546,-1.2,0.0,0.0,0.0,Winter,Holiday,Yes,164
2023-01-15,7,3.2,75.9,0.46,1685,-1.8,0.263,0.0,0.0,Winter,Holiday,Yes,200
2023-01-15,8,6.3,62.3,1.03,1715,4.1,0.819,0.0,0.0,Winter,Holiday,Yes,228
2023-01-15,9,-0.7,71.6,0.31,1595,-8.3,0.885,0.0,0.0,Winter,Holiday,Yes,191
2023-01-15,10,2.3,55.2,3.66,1757,-5.0,1.384,0.0,0.0,Winter,Holiday,Yes,148
2023-01-15,11,4.3,49.8,2.49,1874,1.0,1.486,0.0,1.57,Winter,Holiday,Yes,85
2023-01-15,12,-0.7,25.9,0.7,2000,-7.1,1.533,0.0,0.0,Winter,Holiday,Yes,119
2023-01-15,13,4.6,36.2,0.17,2000,2.9,1.313,0.0,0.0,Winter,Holiday,Yes,64
2023-01-15,14,1.2,31.6,2.46,2000,-4.9,1.274,0.0,0.0,Winter,Holiday,Yes,136
2023-01-15,15,0.9,20.1,1.65,2000,-2.0,0.956,0.0,0.0,Winter,Holiday,Yes,89
2023-01-15,16,-3.2,27.9,3.28,2000,-5.1,0.856,0.0,0.91,Winter,Holiday,Yes,176
2023-01-15,17,-1.7,36.0,0.11,1950,-7.4,0.36,0.0,0.62,Winter,Holiday,Yes,251
2023-01-15,18,-2.3,34.7,2.29,1970,-6.6,0.0,0.0,0.0,Winter,Holiday,Yes,282
2023-01-15,19,-5.0,25.1,1.28,1977,-9.7,0.0,0.0,0.0,Winter,Holiday,Yes,165
2023-01-15,20,-5.6,42.1,5.66,1888,-10.3,0.0,0.0,0.0,Winter,Holiday,Yes,167
2023-01-15,21,-5.9,46.4,0.42,1955,-7.3,0.0,0.0,0.0,Winter,Holiday,Yes,122
2023-01-15,22,-8.2,59.5,2.66,2000,-9.6,0.0,0.0,0.0,Winter,Holiday,Yes,137
2023-01-15,23,-6.5,64.8,2.33,1742,-11.7,0.0,0.0,0.0,Winter,Holiday,Yes,53
2023-01-16,0,-5.8,65.6,0.33,1650,-11.2,0.0,0.0,0.0,Winter,No Holiday,Yes,93
2023-01-16,1,-3.9,69.9,1.06,1847,-5.2,0.0,0.0,0.0,Winter,No Holiday,Yes,70
2023-01-16,2,-1.5,78.5,2.11,1392,-5.2,0.0,0.0,1.88,Winter,No Holiday,Yes,81
2023-01-16,3,-4.4,89.3,0.71,1701,-9.7,0.0,0.0,0.0,Winter,No Holiday,Yes,81
2023-01-16,4,-1.2,82.6,0.73,1433,-6.8,0.0,0.0,0.0,Winter,No Holiday,Yes,103
2023-01-16,5,3.3,92.6,2.88,1625,-3.5,0.0,0.0,0.0,Winter,No Holiday,Yes,108
2023-01-16,6,-0.0,86.6,4.81,1526,-4.0,0.0,0.0,0.0,Winter,No Holiday,Yes,119
2023-01-16,7,0.8,85.7,2.7,1636,-4.1,0.387,0.0,0.0,Winter,No Holiday,Yes,232
2023-01-16,8,3.5,78.9,0.36,1920,-1.5,0.84,0.0,0.0,Winter,No Holiday,Yes,186
2023-01-16,9,5.2,74.5,0.03,1575,2.0,1.192,0.0,0.0,Winter,No Holiday,Yes,222
2023-01-16,10,3.5,40.9,0.49,1823,2.1,1.257,0.0,1.86,Winter,No Holiday,Yes,121
2023-01-16,11,5.9,52.5,2.27,1870,4.8,1.082,0.0,0.0,Winter,No Holiday,Yes,146
2023-01-16,12,4.3,52.5,2.48,2000,-2.6,2.064,0.0,0.0,Winter,No Holiday,Yes,160
2023-01-16,13,3.4,49.6,0.98,1907,1.0,1.448,0.0,0.0,Winter,No Holiday,Yes,53
2023-01-16,14,1.7,24.5,0.48,2000,-3.7,1.316,0.0,0.0,Winter,No Holiday,Yes,91
2023-01-16,15,4.0,36.9,1.06,2000,-1.1,1.261,0.0,0.0,Winter,No Holiday,Yes,134
2023-01-16,16,-2.4,30.9,0.22,1902,-6.2,0.706,0.0,0.0,Winter,No Holiday,Yes,165
2023-01-16,17,-7.3,50.1,1.74,1902,-14.1,0.463,0.0,2.32,Winter,No Holiday,Yes,202
2023-01-16,18,-1.2,20.9,1.59,2000,-7.1,0.0,0.0,0.0,Winter,No Holiday,Yes,264
2023-01-16,19,-6.3,31.6,0.45,2000,-7.4,0.0,0.0,0.0,Winter,No Holiday,Yes,221
2023-01-16,20,-5.8,26.7,2.74,2000,-12.3,0.0,0.0,0.0,Winter,No Holiday,Yes,159
2023-01-16,21,-3.8,52.5,1.42,1688,-8.3,0.0,0.0,0.0,Winter,No Holiday,Yes,83
2023-01-16,22,-9.6,80.3,0.65,1601,-13.1,0.0,0.0,0.0,Winter,No Holiday,Yes,122
2023-01-16,23,-8.6,63.5,1.8,1841,-14.7,0.0,0.0,1.96,Winter,No Holiday,Yes,62
2023-01-17,0,-8.7,70.7,5.57,1587,-14.5,0.0,0.0,0.0,Winter,No Holiday,Yes,140
2023-01-17,1,-6.1,79.9,0.24,1500,-9.3,0.0,0.0,2.62,Winter,No Holiday,Yes,100
2023-01-17,2,-2.6,76.7,5.85,1607,-10.4,0.0,0.0,0.0,Winter,No Holiday,Yes,86
2023-01-17,3,-1.1,83.4,1.4,1658,-6.7,0.0,0.0,0.0,Winter,No Holiday,Yes,91
2023-01-17,4,-0.3,83.8,2.13,1745,-5.6,0.0,0.0,0.0,Winter,No Holiday,Yes,77
2023-01-17,5,-2.4,69.9,2.25,1751,-3.9,0.0,0.0,0.43,Winter,No Holiday,Yes,106
2023-01-17,6,-3.1,74.3,0.67,2000,-6.0,0.0,0.0,0.0,Winter,No Holiday,Yes,143
2023-01-17,7,2.6,78.2,0.96,1567,-1.5,0.423,0.0,0.0,Winter,No Holiday,Yes,206
2023-01-17,8,2.2,74.5,3.53,1781,-3.2,0.676,0.0,0.0,Winter,No Holiday,Yes,254
2023-01-17,9,4.5,71.9,3.99,1561,-0.1,0.963,0.0,0.0,Winter,No Holiday,Yes,264
2023-01-17,10,5.0,55.7,1.18,2000,-1.4,1.407,0.0,0.0,Winter,No Holiday,Yes,148
2023-01-17,11,3.5,49.6,4.94,2000,0.7,1.558,0.0,0.0,Winter,No Holiday,Yes,78
2023-01-17,12,4.2,47.8,1.28,1990,-1.8,1.745,0.0,0.0,Winter,No Holiday,Yes,97
2023-01-17,13,2.2,29.6,2.54,1817,-4.5,1.529,0.0,0.0,Winter,No Holiday,Yes,99
2023-01-17,14,1.7,25.8,0.72,2000,-4.7,1.432,0.0,0.0,Winter,No Holiday,Yes,120
2023-01-17,15,-2.0,29.1,2.42,1941,-8.4,1.116,0.0,0.0,Winter,No Holiday,Yes,161
2023-01-17,16,-2.3,20.0,1.1,2000,-9.5,0.858,0.0,0.15,Winter,No Holiday,No,0
2023-01-17,17,-2.8,35.7,6.66,1805,-4.4,0.432,0.0,0.0,Winter,No Holiday,Yes,247
2023-01-17,18,-2.7,45.3,1.88,1953,-8.6,0.0,0.0,0.0,Winter,No Holiday,Yes,312
2023-01-17,19,-6.1,32.2,4.55,1977,-13.9,0.0,0.0,0.0,Winter,No Holiday,Yes,248
2023-01-17,20,-4.9,49.2,1.63,1785,-9.9,0.0,0.0,0.0,Winter,No Holiday,Yes,156
2023-01-17,21,-6.9,44.8,1.42,1999,-9.4,0.0,0.0,0.0,Winter,No Holiday,Yes,95
2023-01-17,22,-6.6,47.4,1.6,1894,-14.6,0.0,0.0,0.0,Winter,No Holiday,Yes,102
2023-01-17,23,-4.4,84.5,5.35,1577,-6.6,0.0,0.0,0.0,Winter,No Holiday,Yes,135
2023-01-18,0,-9.4,59.7,0.92,1898,-12.7,0.0,0.0,0.0,Winter,No Holiday,Yes,91
2023-01-18,1,-7.1,61.6,6.48,2000,-9.3,0.0,0.0,0.0,Winter,No Holiday,Yes,74
2023-01-18,2,-6.3,80.0,2.85,1676,-10.6,0.0,0.0,0.0,Winter,No Holiday,Yes,64
2023-01-18,3,-6.8,82.4,5.16,1386,-10.7,0.0,0.0,0.0,Winter,No Holiday,Yes,145
2023-01-18,4,-2.2,86.5,0.49,1385,-6.6,0.0,0.0,0.0,Winter,No Holiday,Yes,46
2023-01-18,5,2.0,98.0,2.5,1505,-5.5,0.0,0.0,0.0,Winter,No Holiday,Yes,105
2023-01-18,6,1.0,67.5,3.63,1874,-3.3,0.0,0.0,0.0,Winter,No Holiday,Yes,126
2023-01-18,7,2.9,64.9,3.7,1778,-1.7,0.397,0.0,3.75,Winter,No Holiday,Yes,126
2023-01-18,8,5.4,81.3,2.5,1696,-1.8,0.797,0.0,0.0,Winter,No Holiday,Yes,243
2023-01-18,9,6.3,68.3,1.02,1726,-0.5,0.879,0.0,0.0,Winter,No Holiday,Yes,245
2023-01-18,10,3.5,60.4,0.97,1922,0.8,1.376,0.0,0.0,Winter,No Holiday,Yes,120
2023-01-18,11,6.0,40.1,0.92,2000,5.0,1.8,0.0,0.0,Winter,No Holiday,Yes,130
2023-01-18,12,2.9,51.6,1.79,1735,-2.5,1.456,0.0,0.0,Winter,No Holiday,Yes,57
2023-01-18,13,0.1,43.6,1.58,1989,-6.8,1.466,0.0,0.0,Winter,No Holiday,Yes,54
2023-01-18,14,-0.5,34.1,1.06,1807,-5.4,1.348,0.0,0.0,Winter,No Holiday,Yes,99
2023-01-18,15,-3.5,24.5,1.21,2000,-6.0,1.075,0.0,0.0,Winter,No Holiday,Yes,145
2023-01-18,16,-3.6,31.2,1.44,1994,-9.8,0.753,0.0,0.0,Winter,No Holiday,Yes,202
2023-01-18,17,-3.8,48.1,0.14,1916,-9.5,0.385,0.0,0.0,Winter,No Holiday,Yes,252
2023-01-18,18,-2.7,23.8,1.11,2000,-7.6,0.0,0.0,0.0,Winter,No Holiday,Yes,264
2023-01-18,19,-1.8,31.3,0.86,2000,-8.8,0.0,1.41,0.4,Winter,No Holiday,Yes,223
2023-01-18,20,-8.7,38.6,0.46,2000,-15.2,0.0,0.0,0.0,Winter,No Holiday,Yes,173
2023-01-18,21,-5.5,47.0,0.49,1909,-11.2,0.0,0.0,0.0,Winter,No Holiday,Yes,111
2023-01-18,22,-8.4,57.5,1.09,1845,-14.0,0.0,0.0,0.0,Winter,No Holiday,Yes,85
2023-01-18,23,-5.1,73.5,1.85,1865,-10.7,0.0,0.0,0.0,Winter,No Holiday,Yes,91
2023-01-19,0,-5.6,74.3,1.94,1932,-10.2,0.0,0.0,0.0,Winter,No Holiday,Yes,74
2023-01-19,1,-8.1,75.0,2.15,1677,-12.3,0.0,0.0,0.0,Winter,No Holiday,Yes,135
2023-01-19,2,-1.4,80.6,1.94,1569,-7.4,0.0,0.0,0.0,Winter,No Holiday,Yes,77
2023-01-19,3,-3.3,85.9,0.95,1532,-8.5,0.0,0.0,0.0,Winter,No Holiday,Yes,46
2023-01-19,4,-1.8,63.0,0.49,1834,-6.2,0.0,0.0,0.0,Winter,No Holiday,Yes,116
2023-01-19,5,-1.6,89.1,0.61,1541,-3.5,0.0,0.0,0.0,Winter,No Holiday,Yes,134
2023-01-19,6,0.4,67.0,1.31,1517,-5.5,0.0,0.0,0.0,Winter,No Holiday,Yes,157
2023-01-19,7,3.5,66.3,1.59,1896,-2.0,0.477,0.0,0.0,Winter,No Holiday,Yes,211
2023-01-19,8,2.9,68.6,2.65,1837,-0.5,0.793,0.0,0.0,Winter,No Holiday,Yes,228
2023-01-19,9,4.3,58.2,3.72,1964,0.8,0.963,0.0,0.0,Winter,No Holiday,Yes,207
2023-01-19,10,4.4,57.3,1.0,1997,1.7,1.192,0.0,1.11,Winter,No Holiday,Yes,140
2023-01-19,11,6.1,47.5,1.64,1925,-1.7,1.145,0.0,0.0,Winter,No Holiday,Yes,131
2023-01-19,12,2.1,37.4,2.22,2000,-4.9,1.521,0.0,0.0,Winter,No Holiday,Yes,93
2023-01-19,13,-1.1,50.9,1.44,2000,-6.0,1.477,0.0,0.0,Winter,No Holiday,Yes,51
2023-01-19,14,2.9,39.2,0.63,1808,-0.9,1.25,0.0,0.0,Winter,No Holiday,Yes,79
2023-01-19,15,-1.1,33.3,0.74,1968,-7.3,1.287,0.0,0.0,Winter,No Holiday,Yes,138
2023-01-19,16,0.4,37.1,2.8,1976,-4.2,0.746,0.0,0.0,Winter,No Holiday,Yes,156
2023-01-19,17,-2.3,24.6,1.06,2000,-10.1,0.298,0.0,0.0,Winter,No Holiday,Yes,217
2023-01-19,18,-4.5,56.5,1.16,1758,-5.8,0.0,0.0,0.0,Winter,No Holiday,Yes,282
2023-01-19,19,-4.4,28.4,0.12,1960,-5.7,0.0,0.0,0.0,Winter,No Holiday,Yes,197
2023-01-19,20,-1.9,46.0,3.32,1856,-6.9,0.0,0.0,0.0,Winter,No Holiday,Yes,157
2023-01-19,21,-2.0,48.2,2.27,1955,-4.5,0.0,0.0,0.0,Winter,No Holiday,Yes,148
2023-01-19,22,-6.1,54.4,0.35,1836,-11.3,0.0,0.0,0.0,Winter,No Holiday,Yes,86
2023-01-19,23,-5.6,59.4,2.07,1616,-12.1,0.0,0.0,0.0,Winter,No Holiday,Yes,93
2023-01-20,0,-3.1,62.0,2.18,1621,-5.0,0.0,0.0,0.0,Winter,No Holiday,Yes,26
2023-01-20,1,-6.0,86.3,4.52,1607,-10.1,0.0,0.0,0.0,Winter,No Holiday,Yes,117
2023-01-20,2,-2.5,65.8,0.68,1776,-8.4,0.0,1.17,0.0,Winter,No Holiday,Yes,111
2023-01-20,3,-2.0,89.5,1.98,1567,-8.8,0.0,0.0,0.0,Winter,No Holiday,Yes,93
2023-01-20,4,-0.0,86.3,0.88,1528,-4.5,0.0,0.0,0.0,Winter,No Holiday,Yes,70
2023-01-20,5,-1.1,74.5,0.85,1786,-3.5,0.0,0.0,0.0,Winter,No Holiday,Yes,153
2023-01-20,6,-1.4,80.6,3.95,1684,-6.5,0.0,0.0,1.35,Winter,No Holiday,Yes,190
2023-01-20,7,-1.4,69.2,2.81,1770,-5.6,0.537,0.0,0.0,Winter,No Holiday,Yes,249
2023-01-20,8,1.2,54.2,0.36,1895,-5.2,0.715,0.0,0.0,Winter,No Holiday,Yes,255
2023-01-20,9,2.8,48.0,0.3,2000,-2.0,1.046,0.0,0.0,Winter,No Holiday,Yes,211
2023-01-20,10,3.2,58.9,2.13,1675,0.3,0.987,0.0,0.0,Winter,No Holiday,Yes,146
2023-01-20,11,7.4,52.1,1.24,1809,1.1,1.396,0.0,0.0,Winter,No Holiday,Yes,170
2023-01-20,12,5.1,42.7,0.6,1894,0.5,1.44,0.0,0.0,Winter,No Holiday,Yes,106
2023-01-20,13,0.0,31.7,2.16,2000,-2.2,1.375,0.0,0.0,Winter,No Holiday,Yes,22
2023-01-20,14,1.6,30.3,1.96,1989,-3.4,1.513,0.0,0.0,Winter,No Holiday,Yes,106
2023-01-20,15,-1.2,27.1,1.42,1961,-8.8,1.182,0.0,5.36,Winter,No Holiday,Yes,57
2023-01-20,16,-2.3,20.0,1.53,2000,-8.2,0.859,0.0,0.0,Winter,No Holiday,Yes,167
2023-01-20,17,-2.6,32.3,0.65,2000,-5.7,0.32,0.0,0.0,Winter,No Holiday,Yes,260
2023-01-20,18,-2.9,40.0,1.95,2000,-8.9,0.0,0.0,0.0,Winter,No Holiday,Yes,248
2023-01-20,19,-5.7,39.9,5.01,1911,-8.7,0.0,0.0,0.0,Winter,No Holiday,Yes,245
2023-01-20,20,-3.6,62.5,0.43,1690,-8.4,0.0,0.0,0.0,Winter,No Holiday,Yes,122
2023-01-20,21,-8.4,41.0,2.75,1833,-13.1,0.0,0.0,0.0,Winter,No Holiday,Yes,108
2023-01-20,22,-6.1,51.0,0.53,1827,-8.9,0.0,0.0,0.0,Winter,No Holiday,Yes,99
2023-01-20,23,-0.7,65.3,2.4,2000,-4.1,0.0,0.0,1.17,Winter,No Holiday,Yes,34
2023-01-21,0,-4.7,72.1,1.21,1753,-12.3,0.0,0.0,0.0,Winter,Holiday,Yes,60
2023-01-21,1,-1.4,55.4,2.44,1914,-4.1,0.0,0.0,1.76,Winter,Holiday,Yes,87
2023-01-21,2,-2.9,83.9,0.46,1609,-9.6,0.0,0.0,0.0,Winter,Holiday,Yes,73
